Respondent ID,Collector ID,Start Date,End Date,What is your geographic location?,What is the size of your company/organization?,What is your job function? Please select all that apply.,,,,,,,,,,,,,,,,,,,,What industry does your company/organization belong to?,,Which of the following cloud or data center models does your company/organization use?,,Do you/your organization currently run a service mesh?,,Which service projects/products do you currently use or plan to use in the next 12 months? Select all that apply:,,,,,,,,,,,,,,,,,Which of the following features and capabilities are driving your adoption of service mesh? Select all that apply:,,,,,,How important is multi-cluster communication to you?,,Which of the following service-mesh features do you expect to use in the next 12 months? Select all that apply:,,,,,,What have been the biggest non-technical challenges to adopting a service mesh? Select all that apply:,,,,,,,What have been the biggest technical challenges in adopting a service mesh? Select all that apply:,,,,,,,,,,,,,How many production Kubernetes clusters do you expect to run a service mesh on during the next 12 months?,In what ways can CNCF provide the most value to your organization in helping to educate about and deliver service meshes?,,,,
13189137470,412227414,12/09/2021 07:09:47 AM,12/09/2021 07:18:27 AM,Asia,100-499,,,,,,Security Engineer,,SRE / DevOps Engineer,,,,,,,,,,,,System and Network Administrator,Software / Technology,,Hybrid Cloud (i.e. both),,"Yes, in production",,,,Consul (in service mesh mode),,,,,Istio,,Linkerd,,,,,,Traefik,,,"Observability - for example, golden metrics","Reliability - for example, request retries","Security - for example, mTLS","Traffic management - for example, blue-green deploys","Simplicity, hybrid env support, LE cert suppport, freeipa (ldap, sso) auth support","Not important today, but will be in the future",,,Extending the data plane to non-Kubernetes environments,Header-based routing control,"Data plane plugins - for example, WASM",Shadow traffic/dark traffic,"load balance, percent based routing (canary)",,"Lack of guidance, blueprints, or best practices",Architectural and technical complexity,Shortage of engineering expertise and experience,Securing management buy-in,,,,Performance,Reliability and consistency,Scalability,Defining policies,Policy management,Encryption,Authentication and authorization,Service discovery,Load balancing,Integration with tools and services,Monitoring and tracing,,2-10,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,A series of hosted talks or webinars,,
13189134411,412227414,12/09/2021 07:14:24 AM,12/09/2021 07:16:12 AM,Europe,100-499,,,,,,,,SRE / DevOps Engineer,,,,,,,,,,,,,Software / Technology,,Only Public Cloud,,No,,,,,,,,,,,Linkerd,,,,,,,,,,"Reliability - for example, request retries",,"Traffic management - for example, blue-green deploys",,Not important,,,,,,Shadow traffic/dark traffic,,,"Lack of guidance, blueprints, or best practices",Architectural and technical complexity,Shortage of engineering expertise and experience,Securing management buy-in,Choosing between projects and products,,,Performance,Reliability and consistency,,,,Encryption,,,,Integration with tools and services,,,1,"Reference architectures, blueprints, and guidance",,,,
13189133622,412227414,12/09/2021 07:12:45 AM,12/09/2021 07:15:39 AM,Europe,50-99,,,,,,,,,,DevOps Management,,,,,,,,,,,Software / Technology,,Hybrid Cloud (i.e. both),,We are evaluating a service mesh,,,,,,,,,,,Linkerd,,,,,,,,,"Observability - for example, golden metrics","Reliability - for example, request retries","Security - for example, mTLS",,,"Not important today, but will be in the future",,None of the above,,,,,,None of the above,,,,,,,,,,,,,,,,Load balancing,Integration with tools and services,,,2-10,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,A series of hosted talks or webinars,,
13189131971,412227414,12/09/2021 07:12:00 AM,12/09/2021 07:14:30 AM,Europe,100-499,Software Architect,,Back-end Developer,,,,,SRE / DevOps Engineer,,,,Product/Project Management,,,,,,,,,Education,,Hybrid Cloud (i.e. both),,"Yes, in production",,,,,,,,,,,Linkerd,,,,,,Traefik,,,"Observability - for example, golden metrics","Reliability - for example, request retries",,,,Very important,,,Extending the data plane to non-Kubernetes environments,,"Data plane plugins - for example, WASM",,,,"Lack of guidance, blueprints, or best practices",,Shortage of engineering expertise and experience,,,,,,Reliability and consistency,,,,,,,,Integration with tools and services,,,2-10,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,,,
13189117713,412227414,12/09/2021 07:01:54 AM,12/09/2021 07:05:17 AM,Europe,"1,000-4,999",,,,,,,,SRE / DevOps Engineer,,,,,,,,,,,,,Financial Services,,Only Private Cloud / On Premise,,We are evaluating a service mesh,,,,,,,,,Istio,,Linkerd,,,,,,Traefik,,,,,"Security - for example, mTLS","Traffic management - for example, blue-green deploys",,"Not important today, but will be in the future",,,Extending the data plane to non-Kubernetes environments,,,,,,,,Shortage of engineering expertise and experience,,,,,,,,Defining policies,,,,,,,Monitoring and tracing,,2-10,"Reference architectures, blueprints, and guidance",,A series of hosted talks or webinars,,
13189117184,412227414,12/09/2021 07:01:26 AM,12/09/2021 07:04:57 AM,Europe,50-99,Software Architect,,,,,,,,,,,Product/Project Management,,,,,,,,,Software / Technology,,Only Public Cloud,,"Yes, in production",,,,,,,,,Istio,,Linkerd,,,,,,,,,"Observability - for example, golden metrics","Reliability - for example, request retries",,"Traffic management - for example, blue-green deploys",,Not important,,,,Header-based routing control,,,,,"Lack of guidance, blueprints, or best practices",Architectural and technical complexity,Shortage of engineering expertise and experience,,,,,Performance,Reliability and consistency,Scalability,,,,,,Load balancing,Integration with tools and services,Monitoring and tracing,,2-10,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,A series of hosted talks or webinars,,
13189116935,412227414,12/09/2021 06:59:36 AM,12/09/2021 07:04:47 AM,Europe,Less than 10,,,Back-end Developer,Front-End / Applications Developer,Full-Stack Developer,,,,,DevOps Management,,,,,,,,,,,Software / Technology,,Hybrid Cloud (i.e. both),,We are evaluating a service mesh,,,,,,,,,Istio,,Linkerd,,,,,,,,,"Observability - for example, golden metrics","Reliability - for example, request retries","Security - for example, mTLS","Traffic management - for example, blue-green deploys",,"Not important today, but will be in the future",,,,Header-based routing control,"Data plane plugins - for example, WASM",,,,,Architectural and technical complexity,Shortage of engineering expertise and experience,,,,,Performance,,,Defining policies,Policy management,,,,,Integration with tools and services,,,None,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,A series of hosted talks or webinars,,
13189116232,412227414,12/09/2021 06:59:44 AM,12/09/2021 07:04:22 AM,Europe,Less than 10,,,,,,,,,,,,,,,,Training/Certification,,,,,Software / Technology,,Hybrid Cloud (i.e. both),,We are evaluating a service mesh,,,,,,,,,,,Linkerd,,,,,,,,,"Observability - for example, golden metrics","Reliability - for example, request retries","Security - for example, mTLS","Traffic management - for example, blue-green deploys",,"Not important today, but will be in the future",,,,,"Data plane plugins - for example, WASM",,,,,,Shortage of engineering expertise and experience,,Choosing between projects and products,,,Performance,,,,,,,,,,,,2-10,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,,,
13189113356,412227414,12/09/2021 06:59:49 AM,12/09/2021 07:02:37 AM,Europe,100-499,,,,,,,,SRE / DevOps Engineer,,,,,,,,,,,,,Financial Services,,Only Public Cloud,,"Yes, in production",,,,,,,,,,,Linkerd,,,,,,,,,,,,,Multi-cluster connectivity,Very important,,,,,,Shadow traffic/dark traffic,,,,Architectural and technical complexity,,,,,,,,,,,,,,,Integration with tools and services,,,2-10,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,,,
13189058954,412227414,12/09/2021 06:19:22 AM,12/09/2021 06:22:22 AM,Europe,"1,000-4,999",,,,,,,,SRE / DevOps Engineer,,,,,,,,,,,,,Software / Technology,,Hybrid Cloud (i.e. both),,We are evaluating a service mesh,,,AWS App Mesh,,,,,,,,,,Open Service Mesh,,,,,,,,"Reliability - for example, request retries",,,,Somewhat important,,None of the above,,,,,,,,Architectural and technical complexity,,,,,,,Reliability and consistency,,,,,,,,,,,2-10,"Reference architectures, blueprints, and guidance",,,,
13188989722,412227414,12/09/2021 05:25:27 AM,12/09/2021 05:28:35 AM,Asia,50-99,Software Architect,,,,Full-Stack Developer,Security Engineer,,SRE / DevOps Engineer,Engineering Manager,DevOps Management,Release Management,,,,,,,,,,Software / Technology,,Only Public Cloud,,"Yes, in production",,,,,,,,,,,Linkerd,,,,,,,,,"Observability - for example, golden metrics","Reliability - for example, request retries","Security - for example, mTLS","Traffic management - for example, blue-green deploys",,Not important,,None of the above,,,,,,,,Architectural and technical complexity,Shortage of engineering expertise and experience,,,,,,Reliability and consistency,,,,,Authentication and authorization,,Load balancing,,Monitoring and tracing,,2-10,"Reference architectures, blueprints, and guidance",,A series of hosted talks or webinars,,
13188881563,412227414,12/09/2021 04:01:29 AM,12/09/2021 04:03:54 AM,Asia,100-499,,,,,,,,SRE / DevOps Engineer,,,,,,,,,,,,,Financial Services,,Only Public Cloud,,We are evaluating a service mesh,,,,,,,,,,,Linkerd,,,,,,,,,"Observability - for example, golden metrics",,"Security - for example, mTLS","Traffic management - for example, blue-green deploys",,Very important,,,,Header-based routing control,,Shadow traffic/dark traffic,,,"Lack of guidance, blueprints, or best practices",Architectural and technical complexity,Shortage of engineering expertise and experience,,Choosing between projects and products,,,,Reliability and consistency,,,Policy management,,,,,Integration with tools and services,,,2-10,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,,A whitepaper from TAG Network,
13188772689,412227414,12/09/2021 02:41:00 AM,12/09/2021 02:49:23 AM,Australia and Oceania,100-499,,,,,,,,,Engineering Manager,,,,,,,,,,,,Financial Services,,Only Public Cloud,,"Yes, in production",,,,,,,,,,,Linkerd,,,,,,,,,"Observability - for example, golden metrics",,"Security - for example, mTLS",,,"Not important today, but will be in the future",,,,Header-based routing control,,Shadow traffic/dark traffic,,None of the above,,,,,,,,,Reliability and consistency,,,,,,,,,,,2-10,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,A series of hosted talks or webinars,,
13188291591,412227414,12/08/2021 10:56:11 PM,12/08/2021 10:57:23 PM,Australia and Oceania,500-999,Software Architect,,,,,,,,,,,,,,,,,,,,Consulting,,Hybrid Cloud (i.e. both),,"Yes, in production",,,,,,,,,Istio,,,,,,,,,,,"Observability - for example, golden metrics","Reliability - for example, request retries","Security - for example, mTLS",,,Very important,,,,Header-based routing control,"Data plane plugins - for example, WASM",Shadow traffic/dark traffic,,,,,Shortage of engineering expertise and experience,,,,,,,,Defining policies,,,,,,Integration with tools and services,,,26 or more,,,A series of hosted talks or webinars,,
13186319597,412227414,12/08/2021 10:42:27 AM,12/08/2021 10:45:17 AM,Europe,10-49,Software Architect,,Back-end Developer,,,Security Engineer,,SRE / DevOps Engineer,,,,,,,Database Administrator,,,,,,"Arts, Entertainment",,Hybrid Cloud (i.e. both),,"Yes, in production",,,,,,,,,,,Linkerd,,,,,,Traefik,cilium,,"Observability - for example, golden metrics",,"Security - for example, mTLS",,,"Not important today, but will be in the future",,,Extending the data plane to non-Kubernetes environments,,,,,,,,Shortage of engineering expertise and experience,Securing management buy-in,,,,,,,,,,Authentication and authorization,,,,,,2-10,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,,,
13185420884,412227414,12/08/2021 01:33:46 AM,12/08/2021 01:36:59 AM,North America,Less than 10,Software Architect,,Back-end Developer,,,,,SRE / DevOps Engineer,,,,,,,,,,,,,Software / Technology,,Only Public Cloud,,We are evaluating a service mesh,,,,,,,,,,,Linkerd,,,Service Mesh Interface,,,,,,"Observability - for example, golden metrics","Reliability - for example, request retries","Security - for example, mTLS","Traffic management - for example, blue-green deploys",,"Not important today, but will be in the future",,,,Header-based routing control,,,,,,,Shortage of engineering expertise and experience,,,,None of the above,,,,,,,,,,,,,2-10,"Reference architectures, blueprints, and guidance",,,,
13185382293,412227414,12/08/2021 01:10:20 AM,12/08/2021 01:15:15 AM,Europe,10-49,Software Architect,,Back-end Developer,Front-End / Applications Developer,Full-Stack Developer,,,,,,,,,,,,,,,,Software / Technology,,Only Public Cloud,,"Yes, in development",,,,,,,,,,,Linkerd,,,,,,Traefik,,,,"Reliability - for example, request retries","Security - for example, mTLS","Traffic management - for example, blue-green deploys",,Very important,,,,Header-based routing control,,Shadow traffic/dark traffic,,,"Lack of guidance, blueprints, or best practices",,,,,,,Performance,,Scalability,,,,Authentication and authorization,Service discovery,Load balancing,,,,2-10,"Reference architectures, blueprints, and guidance",,A series of hosted talks or webinars,,
13185359556,412227414,12/08/2021 12:58:48 AM,12/08/2021 01:02:56 AM,Asia,500-999,Software Architect,,,,,,,,,,,,,,,,,,,,Telecommunications,,Hybrid Cloud (i.e. both),,"Yes, in production",,,,,,,,,Istio,,Linkerd,,,,,,,,,"Observability - for example, golden metrics","Reliability - for example, request retries","Security - for example, mTLS","Traffic management - for example, blue-green deploys",,Very important,,,Extending the data plane to non-Kubernetes environments,,"Data plane plugins - for example, WASM",Shadow traffic/dark traffic,,,,Architectural and technical complexity,Shortage of engineering expertise and experience,,Choosing between projects and products,,,Performance,Reliability and consistency,Scalability,Defining policies,Policy management,,Authentication and authorization,Service discovery,Load balancing,Integration with tools and services,Monitoring and tracing,,2-10,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,A series of hosted talks or webinars,,
13185238031,412227414,12/07/2021 11:55:07 PM,12/07/2021 11:57:24 PM,North America,"More than 5,000",,,,,,,,SRE / DevOps Engineer,,,,,,,,,,,,,Healthcare,,Hybrid Cloud (i.e. both),,"Yes, in production",,,,,,,,,,,Linkerd,,,Service Mesh Interface,,,,,,,,"Security - for example, mTLS","Traffic management - for example, blue-green deploys",,"Not important today, but will be in the future",,,,Header-based routing control,,Shadow traffic/dark traffic,,None of the above,,,,,,,None of the above,,,,,,,,,,,,,2-10,,,A series of hosted talks or webinars,,
13185081806,412227414,12/07/2021 10:51:40 PM,12/07/2021 10:53:41 PM,North America,500-999,,,,,,,,SRE / DevOps Engineer,Engineering Manager,,,,,,,,,,,,Healthcare,,Only Public Cloud,,We are evaluating a service mesh,,None of the above,,,,,,,,,,,,,,,,,,,"Reliability - for example, request retries","Security - for example, mTLS","Traffic management - for example, blue-green deploys",,Very important,,,Extending the data plane to non-Kubernetes environments,Header-based routing control,"Data plane plugins - for example, WASM",Shadow traffic/dark traffic,,,,Architectural and technical complexity,,,Choosing between projects and products,,None of the above,,,,,,,,,,,,,11-25,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,A series of hosted talks or webinars,,
13184963053,412227414,12/07/2021 10:02:48 PM,12/07/2021 10:08:52 PM,North America,500-999,,,,,,,,SRE / DevOps Engineer,,,,,,,,,,,,,Software / Technology,,Only Public Cloud,,"Yes, in production",,,,,,,,,,,Linkerd,,,Service Mesh Interface,,,,,,,,"Security - for example, mTLS","Traffic management - for example, blue-green deploys",,Very important,,None of the above,,,,,,,,Architectural and technical complexity,Shortage of engineering expertise and experience,,,Services that are incompatible with the service mesh,,Performance,,Scalability,,,,,,,Integration with tools and services,,,11-25,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,,,
13184909731,412227414,12/07/2021 09:22:06 PM,12/07/2021 09:48:19 PM,South and Central America,100-499,,,,,,,,,,DevOps Management,,,,,,,,,,,Financial Services,,Only Public Cloud,,"Yes, in production",,,,,,,,,,,Linkerd,,,,,,,,,"Observability - for example, golden metrics","Reliability - for example, request retries","Security - for example, mTLS","Traffic management - for example, blue-green deploys",,"Not important today, but will be in the future",,,,Header-based routing control,"Data plane plugins - for example, WASM",Shadow traffic/dark traffic,,,,,Shortage of engineering expertise and experience,,,,,,,,,,,,,,Integration with tools and services,,,26 or more,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,A series of hosted talks or webinars,A whitepaper from TAG Network,
13184887722,412227414,12/07/2021 09:34:40 PM,12/07/2021 09:39:11 PM,North America,"More than 5,000",,,,,,,,,,,,,,,,,,,,R&D,Energy & Utilities,,Hybrid Cloud (i.e. both),,We are evaluating a service mesh,,,,,,,,,,,Linkerd,,,Service Mesh Interface,,,,,,"Observability - for example, golden metrics",,"Security - for example, mTLS",,Minimal resource usage,Somewhat important,,,,,"Data plane plugins - for example, WASM",Shadow traffic/dark traffic,,,,,Shortage of engineering expertise and experience,,Choosing between projects and products,,,,,,,Policy management,,,,,Integration with tools and services,,,2-10,"Reference architectures, blueprints, and guidance",,A series of hosted talks or webinars,,
13184862267,412227414,12/07/2021 09:25:33 PM,12/07/2021 09:29:19 PM,Australia and Oceania,Less than 10,Software Architect,,Back-end Developer,,Full-Stack Developer,Security Engineer,Quality Assurance Engineer,SRE / DevOps Engineer,Engineering Manager,DevOps Management,Release Management,Product/Project Management,Machine Learning Specialist,Data Scientist,Database Administrator,,Developer Relations,Sales,Marketing,All of the Above,Software / Technology,,Only Public Cloud,,"Yes, in production",,,,,,,,,,,Linkerd,,,,,,,,,"Observability - for example, golden metrics","Reliability - for example, request retries",,"Traffic management - for example, blue-green deploys",,Very important,,,,Header-based routing control,,,Authorization policies and rules,,,,Shortage of engineering expertise and experience,,Choosing between projects and products,,,,,,,Policy management,,,,,Integration with tools and services,Monitoring and tracing,,2-10,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,,,
13184861131,412227414,12/07/2021 09:21:56 PM,12/07/2021 09:28:52 PM,North America,100-499,Software Architect,,Back-end Developer,Front-End / Applications Developer,Full-Stack Developer,,,SRE / DevOps Engineer,,,,,,,,,,,,,Healthcare,,Only Public Cloud,,"Yes, in development",,,,,,,,,,,Linkerd,,,,,,Traefik,,,"Observability - for example, golden metrics","Reliability - for example, request retries","Security - for example, mTLS","Traffic management - for example, blue-green deploys",,"Not important today, but will be in the future",,None of the above,,,,,,,"Lack of guidance, blueprints, or best practices",,Shortage of engineering expertise and experience,,Choosing between projects and products,,,,,,,Policy management,Encryption,Authentication and authorization,,,Integration with tools and services,,,2-10,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,,,
13184857832,412227414,12/07/2021 09:22:00 PM,12/07/2021 09:27:32 PM,North America,10-49,,,Back-end Developer,,,,,SRE / DevOps Engineer,,,,,,,,,,,,,Education,,Only Public Cloud,,We are evaluating a service mesh,,,,,,,,,,,Linkerd,,,,,,,,,"Observability - for example, golden metrics","Reliability - for example, request retries","Security - for example, mTLS","Traffic management - for example, blue-green deploys",,Not important,,None of the above,,,,,,,,Architectural and technical complexity,Shortage of engineering expertise and experience,,,,None of the above,,,,,,,,,,,,,2-10,,Tools and projects that fill technology gaps and solve challenges,,,
13184855743,412227414,12/07/2021 09:24:25 PM,12/07/2021 09:26:43 PM,North America,50-99,Software Architect,,,,,,,,,,,,,,,,,,,,Software / Technology,,Only Public Cloud,,"Yes, in production",,,,,,,,,,,Linkerd,,,,,,,,,,"Reliability - for example, request retries","Security - for example, mTLS",,,Somewhat important,,,Extending the data plane to non-Kubernetes environments,,,,,,,,Shortage of engineering expertise and experience,,,,None of the above,,,,,,,,,,,,,2-10,,Tools and projects that fill technology gaps and solve challenges,,,
13184849850,412227414,12/07/2021 09:21:58 PM,12/07/2021 09:24:24 PM,North America,10-49,Software Architect,,,,,,,SRE / DevOps Engineer,,,,,,,,,,,,,Consumer,,Only Public Cloud,,"Yes, in development",,,,,,,,,,,Linkerd,,,,,,,,,"Observability - for example, golden metrics","Reliability - for example, request retries",,"Traffic management - for example, blue-green deploys",,Very important,,,,Header-based routing control,,Shadow traffic/dark traffic,,,,,Shortage of engineering expertise and experience,,,,,,,,,,,,,,Integration with tools and services,Monitoring and tracing,,2-10,,,,,
13184849053,412227414,12/07/2021 09:22:31 PM,12/07/2021 09:24:05 PM,North America,10-49,Software Architect,,,,,,,SRE / DevOps Engineer,,,,,,,,,,,,,Software / Technology,,Only Public Cloud,,"Yes, in production",,,,,,,,,,,Linkerd,,,,,,,,,"Observability - for example, golden metrics","Reliability - for example, request retries","Security - for example, mTLS",,,Somewhat important,,None of the above,,,,,,None of the above,,,,,,,None of the above,,,,,,,,,,,,,2-10,"Reference architectures, blueprints, and guidance",,A series of hosted talks or webinars,,
13183104766,412183268,12/07/2021 10:13:10 AM,12/07/2021 10:16:08 AM,Asia,10-49,,,,,,,,,,DevOps Management,,,,,,,,,,,Financial Services,,Only Public Cloud,,"Yes, in production",,,,,,,,,Istio,,,,,,,,,,,"Observability - for example, golden metrics","Reliability - for example, request retries","Security - for example, mTLS","Traffic management - for example, blue-green deploys",,Very important,,,Extending the data plane to non-Kubernetes environments,,,,,,"Lack of guidance, blueprints, or best practices",,,,,,None of the above,,,,,,,,,,,,,11-25,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,A series of hosted talks or webinars,,
13179395380,412183268,12/06/2021 12:42:18 AM,12/06/2021 12:45:04 AM,North America,"More than 5,000",,,,,,,,SRE / DevOps Engineer,,,,,,,,,,,,,Government,,Only Public Cloud,,"Yes, in production",,,,,,,,,Istio,,,,,,,,,,,,,"Security - for example, mTLS",,,Not important,,None of the above,,,,,,,,Architectural and technical complexity,Shortage of engineering expertise and experience,,,,None of the above,,,,,,,,,,,,,1,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,,,
13178554770,412227414,12/05/2021 11:39:34 AM,12/05/2021 11:41:08 AM,Asia,500-999,,,,,,,,SRE / DevOps Engineer,,DevOps Management,,,,,,,,,,,Education,,Hybrid Cloud (i.e. both),,"Yes, in development",,,,Consul (in service mesh mode),,,,,,,Linkerd,,Open Service Mesh,Service Mesh Interface,Service Mesh Performance,,,,,"Observability - for example, golden metrics","Reliability - for example, request retries","Security - for example, mTLS","Traffic management - for example, blue-green deploys",,Somewhat important,,,,Header-based routing control,"Data plane plugins - for example, WASM",,,,"Lack of guidance, blueprints, or best practices",Architectural and technical complexity,Shortage of engineering expertise and experience,,Choosing between projects and products,,,,Reliability and consistency,Scalability,Defining policies,,Encryption,,Service discovery,Load balancing,Integration with tools and services,,,11-25,,Tools and projects that fill technology gaps and solve challenges,A series of hosted talks or webinars,A whitepaper from TAG Network,
13178379050,412226426,12/05/2021 08:53:49 AM,12/05/2021 08:57:43 AM,Europe,Less than 10,Software Architect,,Back-end Developer,Front-End / Applications Developer,Full-Stack Developer,,,,,,,,,,,,,,,,Software / Technology,,Hybrid Cloud (i.e. both),,"Yes, in production",,,,,,,,,Istio,,,,,,,,,,,,"Reliability - for example, request retries","Security - for example, mTLS",,,"Not important today, but will be in the future",,,Extending the data plane to non-Kubernetes environments,Header-based routing control,"Data plane plugins - for example, WASM",,,,"Lack of guidance, blueprints, or best practices",,,,,,,,,,,,,Authentication and authorization,,,,,,2-10,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,,,
13178289574,412227414,12/05/2021 06:59:26 AM,12/05/2021 07:02:55 AM,Asia,Less than 10,,,Back-end Developer,Front-End / Applications Developer,Full-Stack Developer,,,,,,,,,,,,,,,,Education,,Hybrid Cloud (i.e. both),,No,,,AWS App Mesh,,,,,,Istio,,Linkerd,,,,,,,,,"Observability - for example, golden metrics","Reliability - for example, request retries","Security - for example, mTLS",,,"Not important today, but will be in the future",,,Extending the data plane to non-Kubernetes environments,,"Data plane plugins - for example, WASM",Shadow traffic/dark traffic,,,"Lack of guidance, blueprints, or best practices",Architectural and technical complexity,Shortage of engineering expertise and experience,,Choosing between projects and products,,,Performance,Reliability and consistency,Scalability,,,,,,Load balancing,,Monitoring and tracing,,2-10,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,,,
13178047392,412226426,12/05/2021 12:59:34 AM,12/05/2021 01:01:56 AM,Europe,500-999,,,,,,,,SRE / DevOps Engineer,,,,,,,,,,,,,Software / Technology,,Hybrid Cloud (i.e. both),,"Yes, in production",,,,,,,,,Istio,,,,,,,,,,,,,"Security - for example, mTLS","Traffic management - for example, blue-green deploys",,Somewhat important,,,,Header-based routing control,"Data plane plugins - for example, WASM",Shadow traffic/dark traffic,,,,Architectural and technical complexity,,,Choosing between projects and products,,None of the above,,,,,,,,,,,,,11-25,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,A series of hosted talks or webinars,A whitepaper from TAG Network,
13177838782,412226426,12/04/2021 09:00:42 PM,12/04/2021 09:02:55 PM,North America,50-99,,,,,,,,,,,,,,,,,,,,Head of Software Reliability Engineering,Healthcare,,Only Public Cloud,,No,,,,Consul (in service mesh mode),,,,,Istio,Kuma,Linkerd,,,,,,Traefik,,,"Observability - for example, golden metrics","Reliability - for example, request retries","Security - for example, mTLS","Traffic management - for example, blue-green deploys",,Somewhat important,,,,Header-based routing control,"Data plane plugins - for example, WASM",Shadow traffic/dark traffic,,,"Lack of guidance, blueprints, or best practices",Architectural and technical complexity,,,Choosing between projects and products,,None of the above,,,,,,,,,,,,,11-25,"Reference architectures, blueprints, and guidance",,,A whitepaper from TAG Network,
13177515100,412226426,12/04/2021 03:42:42 PM,12/04/2021 03:47:05 PM,North America,10-49,Software Architect,,,,,,,,Engineering Manager,,,,,,,Training/Certification,,,,,Software / Technology,,Hybrid Cloud (i.e. both),,Other (please specify),out clients range from no mesh to prod mesh,,,,,,,,Istio,,Linkerd,,,,,,,,,"Observability - for example, golden metrics",,"Security - for example, mTLS","Traffic management - for example, blue-green deploys",,Somewhat important,,,Extending the data plane to non-Kubernetes environments,,,Shadow traffic/dark traffic,,,,Architectural and technical complexity,Shortage of engineering expertise and experience,,,,,Performance,,,,,,,,,Integration with tools and services,,,None,,,,,
13176906895,412226426,12/04/2021 04:31:16 AM,12/04/2021 04:35:15 AM,Asia,"More than 5,000",Software Architect,,,,,,,,,,,,,,,,,,,,Financial Services,,Hybrid Cloud (i.e. both),,"Yes, in production",,,,,,,,,Istio,,,,,,,,,,,,"Reliability - for example, request retries","Security - for example, mTLS","Traffic management - for example, blue-green deploys",,Very important,,None of the above,,,,,,,,Architectural and technical complexity,Shortage of engineering expertise and experience,,,,,,Reliability and consistency,,,,,,,,Integration with tools and services,,,26 or more,"Reference architectures, blueprints, and guidance",,A series of hosted talks or webinars,,
13176668437,412226426,12/04/2021 12:56:21 AM,12/04/2021 12:59:21 AM,Asia,"More than 5,000",Software Architect,,,Front-End / Applications Developer,Full-Stack Developer,,,,,,,,,,,,,,,,Software / Technology,,Hybrid Cloud (i.e. both),,No,,,AWS App Mesh,,,,,,Istio,,,,Open Service Mesh,,,,,,,"Observability - for example, golden metrics",,"Security - for example, mTLS","Traffic management - for example, blue-green deploys",,"Not important today, but will be in the future",,,Extending the data plane to non-Kubernetes environments,Header-based routing control,"Data plane plugins - for example, WASM",,,,"Lack of guidance, blueprints, or best practices",Architectural and technical complexity,,,Choosing between projects and products,,,,,,,,,,,,,,convincing the Platforms team as Service mesh is very complex,2-10,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,A series of hosted talks or webinars,,
13175874851,412226426,12/03/2021 06:23:12 PM,12/03/2021 06:29:26 PM,Europe,"1,000-4,999",Software Architect,,,,Full-Stack Developer,Security Engineer,,SRE / DevOps Engineer,,DevOps Management,Release Management,Product/Project Management,,,Database Administrator,,,,,,Software / Technology,,Only Public Cloud,,"Yes, in production",,,,,,,,,,,Linkerd,,,,,,,,,,,"Security - for example, mTLS","Traffic management - for example, blue-green deploys",,Somewhat important,,None of the above,,,,,,None of the above,,,,,,,None of the above,,,,,,,,,,,,,1,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,,,
13174108041,412183268,12/03/2021 03:50:59 AM,12/03/2021 03:53:31 AM,South and Central America,"1,000-4,999",,,,,,,,SRE / DevOps Engineer,,,,,,,,,,,,,Software / Technology,,Hybrid Cloud (i.e. both),,"Yes, in development",,,,,,,,,,,,,Open Service Mesh,Service Mesh Interface,Service Mesh Performance,,,,,"Observability - for example, golden metrics","Reliability - for example, request retries","Security - for example, mTLS","Traffic management - for example, blue-green deploys",,Very important,,,,Header-based routing control,,,,,,Architectural and technical complexity,,,,,,,,Scalability,Defining policies,Policy management,Encryption,,Service discovery,Load balancing,,Monitoring and tracing,,2-10,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,A series of hosted talks or webinars,A whitepaper from TAG Network,
